community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_arbt_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_arg_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_arsenb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_asn_L_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_asp_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_btn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_but_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_butso3_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ca2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_cbl1_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_cbl2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_cd2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_cgly_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_chlphncl_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_chsterol_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_cit_e	0.0	0.3333333333333333	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_cl_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_co2_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_cobalt2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_cro4_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ctbt_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_cu2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_cys_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_czp_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_dfdcytd_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_dfduri_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ethso3_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_etoh_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_fe2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_fe3_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_fol_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_for_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_fru_e	0.0	0.3333333333333333	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_galt_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_gam_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_gbbtn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glc_D_e	0.0	0.3333333333333333	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_gln_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glu_L_e	0.0	0.26666666666666666	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glutar_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_gly_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glyasn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glyb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glyc_e	0.0	0.3333333333333333	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glycys_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glygln_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glyglu_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glymet_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glyphe_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glypro_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_glytyr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_gua_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_h2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_h2o_e	0.0	0.2	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_h2s_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_h_e	0.0	0.3333333333333333	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_hexs_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_hg2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_his_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_hxan_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ile_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ins_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_isetac_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_k_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_lac_D_e	0.0	0.2	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_lac_L_e	0.0	0.06666666666666667	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_leu_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_lys_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_mal_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_malt_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_malthx_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_malttr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_man_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_met_D_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_met_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_metala_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_metsox_S_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_mg2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_mn2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_mnl_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_mops_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_mqn7_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_mqn8_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_mso3_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_na1_e	0.0	0.06666666666666667	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_nchlphncl_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_nh4_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_nmn_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_no3_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_nzp_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_o2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ocdca_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_orn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_orot_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pcresol_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_phe_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pheme_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pi_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pime_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pnto_R_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ppa_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pro_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ptrc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pydam_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pydx5p_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pydx_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pydxn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_pyr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_r406_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_r788_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ribflv_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_salcn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_sbt_D_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ser_L_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_so4_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_spmd_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_succ_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_sucr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_sulfac_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_taur_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_thm_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_thymd_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_tre_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_trp_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ttdca_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_tyr_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_ura_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_val_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_xan_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Phascolarctobacterium_succinatutens	M_zn2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_12ppd_S_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_4abut_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_4abz_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_4ahmmp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_5asa_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_7a_czp_e	0.0	0.2	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_7dhcdchol_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_7ocholate_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_C02528_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_Cit_Mg_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_Lcyst_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_Ser_Thr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_T_antigen_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_Tn_antigen_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_Tyr_ggn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_abz_ala_b_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_ac_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_acald_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_acgal_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_acgam_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_ade_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_adn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_adocbl_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_ala_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_alaasp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_alagln_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_alaglu_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_alagly_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_alahis_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_alaleu_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_alathr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_anzp_e	0.0	0.2	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_arabttr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_arbt_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_arg_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_arsenb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_asn_L_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_asp_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_btn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_but_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_butso3_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_bz_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_bzam_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Acidaminococcus_intestini	Bacteroides_vulgatus	M_bzd_e	0.0	0.0	0	0.0
